s_m,ref_line_x_m,ref_line_y_m,ref_line_z_m,theta_rad,mu_rad,phi_rad,omega_x_radpm,omega_y_radpm,omega_z_radpm,track_width_left_m,track_width_right_m
154.516408,-0.822503,50.691992,0.000000,3.141591,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000003,-8.000001
154.716300,-1.022395,50.691992,0.000001,3.141591,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000003,-8.000001
154.916192,-1.222287,50.691993,0.000001,3.141591,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000004,-8.000000
155.116083,-1.422179,50.691993,0.000001,3.141591,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000004,-8.000000
155.315975,-1.622071,50.691993,0.000001,3.141591,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000005,-7.999999
155.515867,-1.821963,50.691994,0.000001,3.141591,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000005,-7.999999
155.715759,-2.021854,50.691994,0.000002,3.141591,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000005,-7.999998
155.915651,-2.221746,50.691994,0.000002,3.141591,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000005,-7.999997
156.115543,-2.421638,50.691995,0.000002,3.141591,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000005,-7.999997
156.315435,-2.621530,50.691995,0.000002,3.141591,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000006,-7.999996
156.515326,-2.821422,50.691995,0.000003,3.141591,-0.000001,-0.523599,-0.000000,-0.000000,-0.000000,8.000006,-7.999996
156.715218,-3.021314,50.691996,0.000003,3.141591,-0.000001,-0.523599,-0.000000,-0.000000,-0.000000,8.000006,-7.999996
156.915110,-3.221206,50.691996,0.000003,3.141591,-0.000001,-0.523599,-0.000000,-0.000000,-0.000000,8.000007,-7.999995
157.115002,-3.421097,50.691996,0.000003,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000007,-7.999995
157.314894,-3.620989,50.691997,0.000003,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000008,-7.999994
157.514786,-3.820881,50.691997,0.000004,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000008,-7.999994
157.714678,-4.020773,50.691997,0.000004,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000008,-7.999994
157.914569,-4.220665,50.691998,0.000004,3.141591,-0.000001,-0.523599,0.000000,0.000000,-0.000000,8.000009,-7.999993
158.114461,-4.420557,50.691998,0.000004,3.141591,-0.000001,-0.523599,0.000000,0.000000,-0.000000,8.000010,-7.999992
158.314353,-4.620449,50.691998,0.000005,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000011,-7.999991
158.514245,-4.820340,50.691999,0.000005,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000011,-7.999991
158.714137,-5.020232,50.691999,0.000005,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000011,-7.999991
158.914029,-5.220124,50.691999,0.000005,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000012,-7.999990
159.113921,-5.420016,50.692000,0.000006,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000012,-7.999990
159.313812,-5.619908,50.692000,0.000006,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000013,-7.999989
159.513704,-5.819800,50.692001,0.000006,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000013,-7.999989
159.713596,-6.019692,50.692001,0.000006,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000014,-7.999988
159.913488,-6.219583,50.692001,0.000007,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000014,-7.999988
160.113380,-6.419475,50.692002,0.000007,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000014,-7.999988
160.313272,-6.619367,50.692002,0.000007,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000015,-7.999987
160.513164,-6.819259,50.692002,0.000007,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000015,-7.999987
160.713055,-7.019151,50.692003,0.000007,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000016,-7.999986
160.912947,-7.219043,50.692003,0.000008,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000016,-7.999986
161.112839,-7.418935,50.692004,0.000008,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000017,-7.999985
161.312731,-7.618827,50.692004,0.000008,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000017,-7.999985
161.512623,-7.818718,50.692004,0.000008,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000018,-7.999984
161.712515,-8.018610,50.692005,0.000009,3.141591,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000017,-7.999983
161.912407,-8.218502,50.692005,0.000009,3.141590,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000018,-7.999982
162.112298,-8.418394,50.692006,0.000009,3.141590,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000018,-7.999982
162.312190,-8.618286,50.692006,0.000009,3.141590,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000019,-7.999981
162.512082,-8.818178,50.692007,0.000010,3.141590,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000019,-7.999981
162.711974,-9.018070,50.692007,0.000010,3.141590,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000020,-7.999980
162.911866,-9.217961,50.692008,0.000010,3.141590,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000020,-7.999980
163.111758,-9.417853,50.692008,0.000010,3.141590,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000021,-7.999979
163.311650,-9.617745,50.692008,0.000011,3.141590,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000021,-7.999979
163.511542,-9.817637,50.692009,0.000011,3.141590,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000022,-7.999978
163.711433,-10.017529,50.692009,0.000011,3.141590,-0.000001,-0.523599,-0.000000,0.000000,-0.000000,8.000022,-7.999978
163.911325,-10.217421,50.692010,0.000011,3.141590,-0.000001,-0.523599,0.000000,0.000000,-0.000000,8.000023,-7.999977
164.111217,-10.417313,50.692010,0.000012,3.141590,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000024,-7.999976
164.311109,-10.617204,50.692011,0.000012,3.141590,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000024,-7.999976
164.511001,-10.817096,50.692011,0.000012,3.141590,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000025,-7.999975
164.710893,-11.016988,50.692012,0.000013,3.141590,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000025,-7.999975
164.910785,-11.216880,50.692012,0.000013,3.141590,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000026,-7.999974
165.110676,-11.416772,50.692013,0.000013,3.141590,-0.000001,-0.523599,0.000000,-0.000000,-0.000000,8.000026,-7.999974
165.310568,-11.616664,50.692014,0.000013,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000027,-7.999973
165.510460,-11.816556,50.692014,0.000014,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000028,-7.999972
165.710352,-12.016447,50.692015,0.000014,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000028,-7.999972
165.910244,-12.216339,50.692015,0.000014,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000029,-7.999971
166.110136,-12.416231,50.692016,0.000015,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000030,-7.999970
166.310028,-12.616123,50.692016,0.000015,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000030,-7.999970
166.509919,-12.816015,50.692017,0.000015,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000031,-7.999969
166.709811,-13.015907,50.692017,0.000016,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000032,-7.999968
166.909703,-13.215799,50.692018,0.000016,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000032,-7.999968
167.109595,-13.415690,50.692019,0.000017,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000033,-7.999967
167.309487,-13.615582,50.692019,0.000017,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000034,-7.999966
167.509379,-13.815474,50.692020,0.000017,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000034,-7.999966
167.709271,-14.015366,50.692020,0.000018,3.141590,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000035,-7.999965
167.909162,-14.215258,50.692021,0.000018,3.141590,-0.000002,-0.523599,-0.000000,0.000001,-0.000001,8.000036,-7.999964
168.109054,-14.415150,50.692022,0.000019,3.141589,-0.000002,-0.523599,-0.000000,0.000001,-0.000003,8.000037,-7.999963
168.308946,-14.615042,50.692022,0.000019,3.141589,-0.000002,-0.523599,-0.000000,0.000000,-0.000001,8.000038,-7.999962
168.508838,-14.814933,50.692023,0.000020,3.141588,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000038,-7.999962
168.708730,-15.014825,50.692024,0.000020,3.141588,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000039,-7.999961
168.908622,-15.214717,50.692025,0.000020,3.141588,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000040,-7.999960
169.108514,-15.414609,50.692026,0.000021,3.141588,-0.000002,-0.523599,0.000000,-0.000000,-0.000000,8.000041,-7.999959
169.308405,-15.614501,50.692027,0.000021,3.141588,-0.000002,-0.523599,-0.000000,0.000000,-0.000000,8.000042,-7.999958
169.508297,-15.814393,50.692027,0.000022,3.141588,-0.000003,-0.523599,-0.000000,0.000001,-0.000001,8.000043,-7.999957
169.708189,-16.014285,50.692028,0.000022,3.141588,-0.000003,-0.523599,-0.000000,0.000001,-0.000002,8.000044,-7.999956
169.908081,-16.214176,50.692029,0.000023,3.141588,-0.000003,-0.523599,0.000000,0.000000,-0.000001,8.000046,-7.999954
170.107973,-16.414068,50.692030,0.000023,3.141588,-0.000003,-0.523599,0.000000,-0.000000,0.000001,8.000048,-7.999952
170.307865,-16.613960,50.692031,0.000024,3.141588,-0.000003,-0.523599,0.000000,-0.000001,0.000001,8.000049,-7.999951
170.507757,-16.813852,50.692032,0.000024,3.141588,-0.000003,-0.523599,0.000000,0.000000,-0.000000,8.000050,-7.999950
170.707648,-17.013744,50.692033,0.000025,3.141588,-0.000003,-0.523599,0.000000,-0.000001,0.000001,8.000051,-7.999949
170.907540,-17.213636,50.692034,0.000026,3.141588,-0.000003,-0.523599,0.000000,-0.000001,0.000002,8.000052,-7.999948
171.107432,-17.413528,50.692035,0.000026,3.141589,-0.000003,-0.523599,0.000000,-0.000000,0.000000,8.000053,-7.999947
171.307324,-17.613420,50.692036,0.000027,3.141589,-0.000003,-0.523599,-0.000000,0.000000,-0.000001,8.000054,-7.999946
171.507216,-17.813311,50.692037,0.000027,3.141588,-0.000003,-0.523599,-0.000000,0.000000,-0.000001,8.000055,-7.999945
171.707108,-18.013203,50.692038,0.000028,3.141588,-0.000003,-0.523599,-0.000000,0.000000,-0.000001,8.000056,-7.999944
171.907000,-18.213095,50.692038,0.000028,3.141588,-0.000003,-0.523599,0.000000,-0.000001,0.000001,8.000057,-7.999943
172.106891,-18.412987,50.692039,0.000029,3.141589,-0.000003,-0.523599,0.000000,-0.000002,0.000004,8.000058,-7.999942
172.306783,-18.612879,50.692040,0.000029,3.141590,-0.000003,-0.523599,0.000000,-0.000001,0.000001,8.000059,-7.999941
172.506675,-18.812771,50.692041,0.000030,3.141590,-0.000003,-0.523599,-0.000000,0.000000,-0.000001,8.000059,-7.999941
172.706567,-19.012663,50.692041,0.000030,3.141589,-0.000003,-0.523599,-0.000000,-0.000000,-0.000000,8.000060,-7.999940
172.906459,-19.212554,50.692042,0.000031,3.141589,-0.000003,-0.523599,0.000000,-0.000000,-0.000000,8.000061,-7.999939
173.106351,-19.412446,50.692043,0.000031,3.141589,-0.000003,-0.523599,-0.000000,0.000001,-0.000002,8.000062,-7.999938
173.306243,-19.612338,50.692043,0.000032,3.141588,-0.000003,-0.523599,-0.000000,0.000002,-0.000004,8.000063,-7.999937
173.506135,-19.812230,50.692044,0.000033,3.141588,-0.000003,-0.523599,-0.000000,0.000001,-0.000002,8.000064,-7.999936
173.706026,-20.012122,50.692045,0.000033,3.141587,-0.000003,-0.523599,0.000000,-0.000000,-0.000000,8.000065,-7.999935
173.905918,-20.212014,50.692046,0.000034,3.141587,-0.000003,-0.523599,0.000000,-0.000000,-0.000000,8.000066,-7.999934
174.105810,-20.411906,50.692047,0.000034,3.141587,-0.000003,-0.523599,-0.000000,0.000001,-0.000002,8.000068,-7.999932
174.305702,-20.611797,50.692048,0.000035,3.141587,-0.000003,-0.523599,-0.000000,0.000001,-0.000003,8.000069,-7.999931
174.505594,-20.811689,50.692050,0.000036,3.141586,-0.000003,-0.523599,-0.000000,0.000001,-0.000002,8.000070,-7.999930
174.705486,-21.011581,50.692051,0.000036,3.141585,-0.000004,-0.523599,-0.000000,0.000001,-0.000003,8.000072,-7.999928
174.905378,-21.211473,50.692053,0.000037,3.141585,-0.000004,-0.523599,-0.000000,0.000001,-0.000003,8.000074,-7.999926
175.105269,-21.411365,50.692054,0.000038,3.141584,-0.000004,-0.523599,-0.000000,0.000000,-0.000001,8.000075,-7.999925
175.305161,-21.611257,50.692056,0.000039,3.141584,-0.000004,-0.523599,0.000000,-0.000000,-0.000000,8.000077,-7.999923
175.505053,-21.811149,50.692058,0.000039,3.141584,-0.000004,-0.523599,0.000000,-0.000000,-0.000001,8.000079,-7.999921
175.704945,-22.011040,50.692059,0.000040,3.141584,-0.000004,-0.523599,0.000000,0.000000,-0.000001,8.000081,-7.999919
175.904837,-22.210932,50.692061,0.000041,3.141584,-0.000004,-0.523599,-0.000000,0.000000,-0.000001,8.000083,-7.999917
176.104729,-22.410824,50.692063,0.000042,3.141584,-0.000004,-0.523599,0.000000,-0.000000,-0.000000,8.000085,-7.999915
176.304621,-22.610716,50.692064,0.000043,3.141584,-0.000004,-0.523599,0.000000,-0.000002,0.000003,8.000087,-7.999913
176.504512,-22.810608,50.692066,0.000043,3.141585,-0.000004,-0.523599,0.000000,-0.000002,0.000004,8.000088,-7.999912
176.704404,-23.010500,50.692068,0.000044,3.141586,-0.000004,-0.523599,0.000000,-0.000001,0.000002,8.000090,-7.999910
176.904296,-23.210392,50.692069,0.000045,3.141586,-0.000004,-0.523599,0.000000,-0.000000,-0.000000,8.000092,-7.999908
177.104188,-23.410283,50.692070,0.000046,3.141586,-0.000004,-0.523599,0.000000,-0.000001,0.000001,8.000093,-7.999907
177.304080,-23.610175,50.692072,0.000047,3.141586,-0.000004,-0.523599,0.000000,-0.000002,0.000003,8.000095,-7.999905
177.503972,-23.810067,50.692073,0.000048,3.141587,-0.000004,-0.523599,0.000000,-0.000002,0.000003,8.000096,-7.999904
177.703864,-24.009959,50.692074,0.000048,3.141588,-0.000004,-0.523599,0.000000,-0.000001,0.000001,8.000098,-7.999902
177.903755,-24.209851,50.692075,0.000049,3.141588,-0.000004,-0.523599,-0.000000,-0.000000,-0.000001,8.000099,-7.999901
178.103647,-24.409743,50.692076,0.000050,3.141588,-0.000005,-0.523599,-0.000000,0.000000,-0.000001,8.000100,-7.999900
178.303539,-24.609635,50.692077,0.000051,3.141587,-0.000005,-0.523599,-0.000000,0.000000,-0.000001,8.000102,-7.999898
178.503431,-24.809526,50.692078,0.000052,3.141587,-0.000005,-0.523599,-0.000000,0.000000,-0.000001,8.000103,-7.999897
178.703323,-25.009418,50.692079,0.000053,3.141587,-0.000005,-0.523599,-0.000000,0.000000,-0.000001,8.000104,-7.999896
178.903215,-25.209310,50.692080,0.000054,3.141587,-0.000005,-0.523599,-0.000000,-0.000000,-0.000000,8.000106,-7.999894
179.103107,-25.409202,50.692081,0.000055,3.141587,-0.000005,-0.523599,0.000000,-0.000001,0.000001,8.000107,-7.999893
179.302998,-25.609094,50.692082,0.000056,3.141588,-0.000005,-0.523599,0.000000,-0.000001,0.000002,8.000109,-7.999891
179.502890,-25.808986,50.692083,0.000057,3.141588,-0.000005,-0.523599,0.000000,-0.000002,0.000004,8.000111,-7.999889
179.702782,-26.008878,50.692084,0.000058,3.141590,-0.000005,-0.523599,0.000000,-0.000004,0.000007,8.000113,-7.999887
179.902674,-26.208769,50.692084,0.000059,3.141592,-0.000005,-0.523599,0.000000,-0.000008,0.000014,8.000115,-7.999885
180.102566,-26.408661,50.692084,0.000060,3.141596,-0.000005,-0.523599,0.000000,-0.000014,0.000025,8.000118,-7.999882
180.302458,-26.608553,50.692083,0.000061,3.141604,-0.000004,-0.523599,0.000000,-0.000021,0.000039,8.000120,-7.999880
180.502350,-26.808445,50.692080,0.000061,3.141614,-0.000004,-0.523599,0.000000,-0.000030,0.000053,8.000122,-7.999879
180.702241,-27.008337,50.692074,0.000062,3.141628,-0.000004,-0.523599,0.000000,-0.000039,0.000071,8.000123,-7.999876
180.902133,-27.208229,50.692065,0.000063,3.141647,-0.000004,-0.523599,0.000000,-0.000053,0.000094,8.000124,-7.999874
181.102025,-27.408121,50.692052,0.000064,3.141672,-0.000003,-0.523599,0.000000,-0.000068,0.000122,8.000126,-7.999872
181.301917,-27.608013,50.692033,0.000064,3.141704,-0.000003,-0.523599,0.000000,-0.000088,0.000157,8.000128,-7.999869
181.501809,-27.807904,50.692007,0.000065,3.141745,-0.000003,-0.523599,0.000000,-0.000113,0.000201,8.000129,-7.999867
181.701701,-28.007796,50.691971,0.000065,3.141796,-0.000002,-0.523599,0.000000,-0.000141,0.000249,8.000130,-7.999866
181.901593,-28.207688,50.691924,0.000066,3.141860,-0.000002,-0.523599,0.000000,-0.000174,0.000306,8.000132,-7.999864
182.101484,-28.407580,50.691863,0.000066,3.141938,-0.000001,-0.523599,0.000000,-0.000211,0.000372,8.000131,-7.999863
182.301376,-28.607472,50.691785,0.000066,3.142032,-0.000000,-0.523599,-0.000000,-0.000251,0.000442,8.000131,-7.999861
182.501268,-28.807364,50.691687,0.000066,3.142143,0.000000,-0.523599,0.000000,-0.000299,0.000525,8.000132,-7.999859
182.701160,-29.007255,50.691564,0.000066,3.142275,0.000001,-0.523599,-0.000000,-0.000356,0.000624,8.000129,-7.999860
182.901052,-29.207147,50.691412,0.000066,3.142431,0.000002,-0.523599,0.000000,-0.000417,0.000730,8.000130,-7.999859
183.100944,-29.407039,50.691227,0.000065,3.142613,0.000002,-0.523599,-0.000000,-0.000487,0.000851,8.000130,-7.999857
183.300836,-29.606931,50.691003,0.000065,3.142824,0.000003,-0.523599,0.000000,-0.000561,0.000979,8.000124,-7.999862
183.500728,-29.806822,50.690733,0.000064,3.143065,0.000004,-0.523599,-0.000000,-0.000642,0.001119,8.000125,-7.999860
183.700619,-30.006714,50.690411,0.000063,3.143342,0.000005,-0.523599,0.000000,-0.000737,0.001285,8.000124,-7.999860
183.900511,-30.206606,50.690031,0.000062,3.143658,0.000006,-0.523599,-0.000000,-0.000834,0.001454,8.000117,-7.999865
184.100403,-30.406497,50.689583,0.000061,3.144014,0.000006,-0.523599,0.000001,-0.000940,0.001637,8.000118,-7.999863
184.300295,-30.606388,50.689060,0.000060,3.144416,0.000007,-0.523599,-0.000004,-0.001061,0.001845,8.000114,-7.999866
184.500187,-30.806279,50.688451,0.000058,3.144865,0.000008,-0.523600,-0.000002,-0.001183,0.002057,8.000106,-7.999874
184.700079,-31.006170,50.687748,0.000057,3.145366,0.000009,-0.523600,0.000001,-0.001317,0.002289,8.000110,-7.999868
184.899971,-31.206060,50.686939,0.000055,3.145924,0.000010,-0.523600,-0.000000,-0.001464,0.002544,8.000104,-7.999875
185.099862,-31.405950,50.686013,0.000053,3.146540,0.000011,-0.523600,0.000001,-0.001613,0.002801,8.000096,-7.999883
185.299754,-31.605839,50.684957,0.000050,3.147219,0.000011,-0.523599,0.000004,-0.001776,0.003085,8.000103,-7.999878
185.499646,-31.805727,50.683759,0.000048,3.147965,0.000012,-0.523599,0.000000,-0.001951,0.003387,8.000093,-7.999890
185.699538,-32.005614,50.682405,0.000046,3.148782,0.000013,-0.523599,-0.000000,-0.002126,0.003690,8.000088,-7.999897
185.899430,-32.205500,50.680880,0.000043,3.149672,0.000014,-0.523599,-0.000000,-0.002321,0.004028,8.000096,-7.999892
186.099322,-32.405385,50.679169,0.000040,3.150642,0.000014,-0.523599,-0.000000,-0.002524,0.004379,8.000081,-7.999912
186.299214,-32.605267,50.677257,0.000037,3.151692,0.000015,-0.523599,-0.000000,-0.002726,0.004729,8.000082,-7.999916
186.499105,-32.805148,50.675126,0.000034,3.152828,0.000016,-0.523599,0.000004,-0.002951,0.005117,8.000091,-7.999913
186.698997,-33.005026,50.672759,0.000031,3.154055,0.000017,-0.523598,0.000001,-0.003179,0.005514,8.000071,-7.999940
186.898889,-33.204900,50.670138,0.000027,3.155373,0.000017,-0.523598,-0.000001,-0.003410,0.005912,8.000081,-7.999941
187.098781,-33.404771,50.667244,0.000024,3.156788,0.000018,-0.523598,0.000004,-0.003663,0.006350,8.000090,-7.999943
187.298673,-33.604638,50.664057,0.000020,3.158304,0.000018,-0.523597,0.000003,-0.003915,0.006786,8.000067,-7.999977
187.498565,-33.804499,50.660556,0.000017,3.159921,0.000019,-0.523596,0.000003,-0.004172,0.007231,8.000086,-7.999973
187.698457,-34.004354,50.656723,0.000013,3.161645,0.000019,-0.523596,0.000003,-0.004451,0.007715,8.000092,-7.999983
187.898348,-34.204202,50.652533,0.000009,3.163481,0.000020,-0.523595,0.000003,-0.004725,0.008189,8.000070,-8.000024
188.098240,-34.404042,50.647965,0.000005,3.165427,0.000020,-0.523594,0.000003,-0.005008,0.008678,8.000098,-8.000015
188.298132,-34.603872,50.642997,0.000001,3.167490,0.000020,-0.523594,0.000003,-0.005310,0.009200,8.000100,-8.000037
188.498024,-34.803691,50.637605,-0.000003,3.169672,0.000021,-0.523593,0.000004,-0.005603,0.009706,8.000081,-8.000081
188.697916,-35.003497,50.631765,-0.000007,3.171973,0.000021,-0.523592,0.000008,-0.005908,0.010235,8.000121,-8.000067
188.897808,-35.203289,50.625453,-0.000012,3.174399,0.000021,-0.523591,0.000002,-0.006229,0.010790,8.000113,-8.000104
189.097700,-35.403065,50.618644,-0.000016,3.176951,0.000021,-0.523590,0.000004,-0.006537,0.011323,8.000105,-8.000145
189.297591,-35.602822,50.611312,-0.000020,3.179630,0.000021,-0.523588,0.000011,-0.006863,0.011886,8.000153,-8.000133
189.497483,-35.802559,50.603432,-0.000024,3.182440,0.000021,-0.523587,0.000006,-0.007196,0.012462,8.000139,-8.000185
189.697375,-36.002272,50.594978,-0.000028,3.185380,0.000020,-0.523585,0.000007,-0.007516,0.013016,8.000144,-8.000222
189.897267,-36.201958,50.585923,-0.000032,3.188453,0.000020,-0.523584,0.000006,-0.007859,0.013609,8.000198,-8.000211
190.097159,-36.401615,50.576242,-0.000036,3.191663,0.000020,-0.523583,0.000009,-0.008203,0.014203,8.000175,-8.000280
190.297051,-36.601240,50.565906,-0.000040,3.195007,0.000019,-0.523581,0.000010,-0.008533,0.014774,8.000199,-8.000305
190.496943,-36.800828,50.554888,-0.000044,3.198488,0.000019,-0.523579,0.000009,-0.008884,0.015381,8.000254,-8.000301
190.696834,-37.000375,50.543163,-0.000047,3.202108,0.000018,-0.523577,0.000010,-0.009231,0.015982,8.000222,-8.000388
190.896726,-37.199878,50.530701,-0.000051,3.205864,0.000017,-0.523575,0.000009,-0.009567,0.016563,8.000270,-8.000399
191.096618,-37.399332,50.517477,-0.000054,3.209759,0.000016,-0.523572,0.000014,-0.009924,0.017181,8.000322,-8.000407
191.296510,-37.598732,50.503461,-0.000057,3.213794,0.000015,-0.523570,0.000011,-0.010269,0.017779,8.000290,-8.000501
191.496402,-37.798072,50.488628,-0.000060,3.217966,0.000014,-0.523568,0.000009,-0.010609,0.018366,8.000361,-8.000496
191.696294,-37.997348,50.472949,-0.000063,3.222277,0.000013,-0.523566,0.000013,-0.010965,0.018983,8.000405,-8.000520
191.896186,-38.196554,50.456398,-0.000066,3.226727,0.000012,-0.523563,0.000012,-0.011305,0.019572,8.000372,-8.000622
192.096077,-38.395682,50.438946,-0.000068,3.231313,0.000011,-0.523560,0.000013,-0.011644,0.020158,8.000467,-8.000600
192.295969,-38.594727,50.420568,-0.000070,3.236036,0.000010,-0.523558,0.000012,-0.011993,0.020763,8.000496,-8.000645
192.495861,-38.793682,50.401237,-0.000072,3.240894,0.000009,-0.523555,0.000014,-0.012322,0.021332,8.000474,-8.000742
192.695753,-38.992539,50.380926,-0.000074,3.245885,0.000008,-0.523552,0.000017,-0.012653,0.021907,8.000582,-8.000712
192.895645,-39.191291,50.359609,-0.000075,3.251010,0.000007,-0.523549,0.000012,-0.012993,0.022495,8.000594,-8.000779
193.095537,-39.389929,50.337261,-0.000076,3.256265,0.000005,-0.523546,0.000014,-0.013308,0.023041,8.000588,-8.000866
193.295429,-39.588446,50.313857,-0.000077,3.261649,0.000004,-0.523543,0.000017,-0.013631,0.023600,8.000711,-8.000826
193.495321,-39.786832,50.289372,-0.000078,3.267161,0.000003,-0.523540,0.000013,-0.013952,0.024157,8.000705,-8.000916
193.695212,-39.985079,50.263781,-0.000078,3.272797,0.000002,-0.523538,0.000014,-0.014251,0.024675,8.000725,-8.000979
193.895104,-40.183176,50.237061,-0.000079,3.278554,0.000001,-0.523534,0.000017,-0.014558,0.025208,8.000844,-8.000944
194.094996,-40.381115,50.209189,-0.000079,3.284433,-0.000001,-0.523531,0.000016,-0.014858,0.025728,8.000819,-8.001054
194.294888,-40.578885,50.180143,-0.000079,3.290427,-0.000002,-0.523528,0.000016,-0.015137,0.026211,8.000868,-8.001088
194.494780,-40.776476,50.149900,-0.000078,3.296535,-0.000003,-0.523525,0.000012,-0.015425,0.026710,8.000979,-8.001061
194.694672,-40.973876,50.118440,-0.000077,3.302756,-0.000004,-0.523522,0.000016,-0.015701,0.027189,8.000938,-8.001186
194.894564,-41.171075,50.085741,-0.000077,3.309084,-0.000005,-0.523519,0.000017,-0.015959,0.027637,8.001012,-8.001196
195.094455,-41.368061,50.051786,-0.000076,3.315516,-0.000006,-0.523516,0.000012,-0.016225,0.028098,8.001109,-8.001180
195.294347,-41.564823,50.016553,-0.000074,3.322052,-0.000007,-0.523514,0.000016,-0.016473,0.028529,8.001055,-8.001315
195.494239,-41.761349,49.980026,-0.000073,3.328684,-0.000007,-0.523510,0.000017,-0.016708,0.028936,8.001164,-8.001286
195.694131,-41.957627,49.942187,-0.000071,3.335410,-0.000008,-0.523507,0.000013,-0.016947,0.029350,8.001234,-8.001294
195.894023,-42.153643,49.903020,-0.000070,3.342229,-0.000009,-0.523505,0.000014,-0.017165,0.029730,8.001180,-8.001424
196.093915,-42.349386,49.862508,-0.000068,3.349133,-0.000010,-0.523502,0.000013,-0.017375,0.030094,8.001307,-8.001372
196.293807,-42.544844,49.820638,-0.000066,3.356121,-0.000011,-0.523500,0.000014,-0.017586,0.030460,8.001348,-8.001403
196.493698,-42.740002,49.777395,-0.000063,3.363190,-0.000011,-0.523497,0.000013,-0.017777,0.030791,8.001301,-8.001520
196.693590,-42.934847,49.732766,-0.000061,3.370334,-0.000012,-0.523494,0.000014,-0.017962,0.031112,8.001440,-8.001448
