s_m,ref_line_x_m,ref_line_y_m,ref_line_z_m,theta_rad,mu_rad,phi_rad,omega_x_radpm,omega_y_radpm,omega_z_radpm,track_width_left_m,track_width_right_m
155.138359,-1.422412,50.691990,-0.000000,3.141593,-0.000000,-0.000619,-0.001820,0.000000,-0.000000,8.000423,-8.000422
155.338279,-1.622332,50.691990,-0.000000,3.141593,-0.000000,-0.001045,-0.002446,0.000000,-0.000000,8.000405,-8.000404
155.538200,-1.822253,50.691989,0.000000,3.141593,-0.000000,-0.001614,-0.003241,0.000000,-0.000000,8.000388,-8.000387
155.738120,-2.022174,50.691989,0.000000,3.141593,-0.000000,-0.002370,-0.004322,0.000000,0.000000,8.000370,-8.000369
155.938041,-2.222094,50.691989,0.000000,3.141593,-0.000000,-0.003334,-0.005328,0.000000,0.000000,8.000352,-8.000351
156.137961,-2.422015,50.691989,0.000000,3.141593,-0.000000,-0.004531,-0.006649,0.000000,-0.000000,8.000333,-8.000332
156.337882,-2.621935,50.691989,0.000000,3.141593,-0.000000,-0.006017,-0.008211,0.000000,-0.000000,8.000312,-8.000312
156.537802,-2.821856,50.691989,0.000000,3.141593,-0.000000,-0.007802,-0.009643,-0.000000,0.000001,8.000290,-8.000289
156.737723,-3.021776,50.691989,0.000000,3.141593,-0.000000,-0.009921,-0.011560,-0.000000,0.000003,8.000264,-8.000264
156.937644,-3.221697,50.691989,0.000000,3.141594,-0.000000,-0.012433,-0.013567,-0.000000,-0.000001,8.000237,-8.000237
157.137564,-3.421617,50.691989,0.000000,3.141593,-0.000000,-0.015335,-0.015468,0.000000,-0.000003,8.000206,-8.000206
157.337485,-3.621538,50.691989,0.000000,3.141593,-0.000000,-0.018675,-0.017945,-0.000000,-0.000000,8.000171,-8.000172
157.537405,-3.821459,50.691989,0.000000,3.141593,-0.000000,-0.022503,-0.020354,-0.000000,0.000000,8.000133,-8.000134
157.737326,-4.021379,50.691989,0.000000,3.141593,-0.000000,-0.026809,-0.022719,-0.000000,0.000000,8.000090,-8.000091
157.937246,-4.221300,50.691989,0.000000,3.141593,-0.000000,-0.031653,-0.025739,-0.000000,-0.000000,8.000043,-8.000044
158.137167,-4.421220,50.691988,0.000001,3.141593,-0.000000,-0.037069,-0.028448,-0.000000,-0.000000,7.999991,-7.999992
158.337088,-4.621141,50.691988,0.000001,3.141593,-0.000000,-0.043041,-0.031295,-0.000000,-0.000000,7.999934,-7.999935
158.537008,-4.821061,50.691988,0.000001,3.141593,-0.000000,-0.049641,-0.034724,-0.000000,-0.000000,7.999873,-7.999874
158.736929,-5.020982,50.691988,0.000001,3.141593,-0.000000,-0.056880,-0.037695,-0.000000,-0.000000,7.999806,-7.999808
158.936849,-5.220903,50.691988,0.000001,3.141593,-0.000000,-0.064743,-0.040970,-0.000000,-0.000000,7.999736,-7.999737
159.136770,-5.420823,50.691988,0.000001,3.141593,-0.000000,-0.073308,-0.044715,-0.000000,0.000000,7.999662,-7.999664
159.336690,-5.620744,50.691988,0.000001,3.141593,-0.000000,-0.082561,-0.047852,-0.000000,0.000000,7.999584,-7.999586
159.536611,-5.820664,50.691988,0.000001,3.141593,-0.000000,-0.092492,-0.051499,-0.000000,0.000000,7.999504,-7.999506
159.736532,-6.020585,50.691988,0.000001,3.141593,-0.000000,-0.103176,-0.055385,-0.000000,0.000000,7.999422,-7.999424
159.936452,-6.220505,50.691988,0.000001,3.141593,-0.000000,-0.114576,-0.058658,-0.000000,0.000000,7.999339,-7.999341
160.136373,-6.420426,50.691988,0.000001,3.141593,-0.000000,-0.126696,-0.062586,0.000000,-0.000000,7.999255,-7.999257
160.336293,-6.620347,50.691988,0.000001,3.141593,-0.000000,-0.139597,-0.066475,0.000000,-0.000001,7.999170,-7.999172
160.536214,-6.820267,50.691988,0.000001,3.141593,-0.000000,-0.153223,-0.069845,0.000000,-0.000001,7.999084,-7.999086
160.736134,-7.020188,50.691988,0.000001,3.141593,-0.000000,-0.167588,-0.073862,0.000000,-0.000000,7.999005,-7.999007
160.936055,-7.220108,50.691988,0.000001,3.141593,-0.000000,-0.182737,-0.077683,0.000000,0.000000,7.998930,-7.998931
161.135975,-7.420029,50.691988,0.000002,3.141593,-0.000000,-0.198602,-0.081032,0.000000,0.000001,7.998853,-7.998855
161.335896,-7.619949,50.691988,0.000002,3.141593,-0.000000,-0.215209,-0.085108,0.000000,0.000000,7.998782,-7.998784
161.535817,-7.819870,50.691987,0.000002,3.141593,-0.000000,-0.232577,-0.088641,0.000000,-0.000001,7.998716,-7.998716
161.735737,-8.019790,50.691987,0.000002,3.141593,-0.000000,-0.250633,-0.091990,0.000001,-0.000001,7.998649,-7.998650
161.935658,-8.219711,50.691987,0.000002,3.141593,-0.000000,-0.269411,-0.095861,-0.000000,0.000002,7.998595,-7.998595
162.135578,-8.419632,50.691987,0.000002,3.141593,-0.000000,-0.288899,-0.099103,-0.000001,0.000003,7.998550,-7.998551
162.335499,-8.619552,50.691987,0.000002,3.141594,-0.000000,-0.309034,-0.102323,-0.000000,0.000002,7.998511,-7.998513
162.535419,-8.819473,50.691987,0.000002,3.141594,0.000000,-0.329846,-0.105884,0.000001,-0.000002,7.998470,-7.998472
162.735340,-9.019393,50.691987,0.000002,3.141593,0.000000,-0.351302,-0.108759,0.000001,-0.000002,7.998426,-7.998428
162.935261,-9.219314,50.691987,0.000002,3.141593,0.000000,-0.373343,-0.111742,0.000000,-0.000000,7.998400,-7.998402
163.135181,-9.419234,50.691987,0.000002,3.141593,0.000000,-0.395998,-0.114891,0.000001,-0.000002,7.998379,-7.998381
163.335102,-9.619155,50.691987,0.000002,3.141592,0.000000,-0.419210,-0.117319,0.000001,-0.000001,7.998365,-7.998366
163.535022,-9.819076,50.691987,0.000002,3.141592,0.000000,-0.442934,-0.120018,0.000000,0.000000,7.998353,-7.998354
163.734943,-10.018996,50.691987,0.000002,3.141592,0.000000,-0.467185,-0.122585,-0.000000,0.000001,7.998348,-7.998350
163.934863,-10.218917,50.691987,0.000002,3.141593,0.000000,-0.491893,-0.124600,-0.000001,0.000001,7.998358,-7.998359
164.134784,-10.418837,50.691987,0.000001,3.141593,0.000000,-0.517026,-0.126831,-0.000001,0.000001,7.998366,-7.998368
164.334705,-10.618758,50.691987,0.000001,3.141593,0.000000,-0.542579,-0.128793,0.000001,-0.000001,7.998375,-7.998378
164.534625,-10.818678,50.691987,0.000001,3.141593,0.000000,-0.568481,-0.130337,0.000001,-0.000002,7.998384,-7.998386
164.734546,-11.018599,50.691987,0.000001,3.141592,0.000000,-0.594709,-0.132046,0.000000,-0.000000,7.998405,-7.998406
164.934466,-11.218520,50.691987,0.000001,3.141592,0.000000,-0.621238,-0.133349,-0.000001,0.000001,7.998430,-7.998432
165.134387,-11.418440,50.691987,0.000001,3.141593,0.000000,-0.648003,-0.134401,-0.000001,0.000001,7.998453,-7.998454
165.334307,-11.618361,50.691987,0.000001,3.141593,0.000000,-0.674982,-0.135495,-0.000001,0.000001,7.998488,-7.998490
165.534228,-11.818281,50.691987,0.000001,3.141593,0.000000,-0.702134,-0.136137,0.000000,-0.000000,7.998529,-7.998532
165.734148,-12.018202,50.691987,0.000001,3.141593,0.000000,-0.729404,-0.136673,0.000001,-0.000001,7.998564,-7.998566
165.934069,-12.218122,50.691987,0.000001,3.141593,0.000000,-0.756765,-0.137046,0.000000,-0.000000,7.998604,-7.998606
166.133990,-12.418043,50.691987,0.000001,3.141593,0.000000,-0.784168,-0.137087,-0.000000,0.000000,7.998647,-7.998649
166.333910,-12.617963,50.691987,0.000001,3.141593,0.000000,-0.811572,-0.137070,-0.000000,0.000000,7.998698,-7.998700
166.533831,-12.817884,50.691987,0.000001,3.141593,0.000000,-0.838940,-0.136710,0.000000,-0.000000,7.998745,-7.998748
166.733751,-13.017805,50.691987,0.000001,3.141593,0.000000,-0.866217,-0.136174,0.000001,-0.000001,7.998788,-7.998792
166.933672,-13.217725,50.691987,0.000001,3.141593,0.000000,-0.893379,-0.135555,0.000001,-0.000001,7.998841,-7.998843
167.133592,-13.417646,50.691987,0.000001,3.141592,0.000000,-0.920375,-0.134507,0.000001,-0.000001,7.998895,-7.998896
167.333513,-13.617566,50.691987,0.000001,3.141592,0.000000,-0.947158,-0.133431,-0.000000,0.000000,7.998950,-7.998952
167.533434,-13.817487,50.691987,0.000001,3.141592,0.000000,-0.973709,-0.132192,-0.000002,0.000001,7.999012,-7.999013
167.733354,-14.017407,50.691987,0.000001,3.141593,0.000000,-0.999966,-0.130476,-0.000000,0.000000,7.999074,-7.999075
167.933275,-14.217328,50.691987,0.000001,3.141593,0.000000,-1.025895,-0.128919,-0.000000,0.000000,7.999133,-7.999133
168.133195,-14.417249,50.691987,0.000001,3.141593,0.000000,-1.051479,-0.127026,-0.000000,0.000000,7.999193,-7.999194
168.333116,-14.617169,50.691987,0.000001,3.141593,0.000000,-1.076649,-0.124775,-0.000000,0.000000,7.999256,-7.999257
168.533036,-14.817090,50.691987,0.000001,3.141593,0.000000,-1.101394,-0.122771,-0.000002,0.000001,7.999324,-7.999326
168.732957,-15.017010,50.691987,0.000001,3.141594,0.000000,-1.125687,-0.120257,-0.000002,0.000001,7.999391,-7.999392
168.932878,-15.216931,50.691987,0.000000,3.141594,0.000000,-1.149457,-0.117538,0.000002,-0.000001,7.999458,-7.999459
169.132798,-15.416851,50.691986,0.000000,3.141593,0.000000,-1.172712,-0.115106,0.000005,-0.000002,7.999531,-7.999532
169.332719,-15.616772,50.691986,0.000000,3.141592,0.000000,-1.195419,-0.112053,0.000003,-0.000001,7.999599,-7.999600
169.532639,-15.816693,50.691987,0.000000,3.141592,0.000000,-1.217512,-0.108961,0.000001,-0.000000,7.999667,-7.999668
169.732560,-16.016613,50.691987,0.000000,3.141592,0.000000,-1.239018,-0.106183,0.000000,-0.000000,7.999735,-7.999735
169.932480,-16.216534,50.691987,0.000000,3.141592,0.000000,-1.259892,-0.102644,-0.000001,0.000000,7.999809,-7.999809
170.132401,-16.416454,50.691987,0.000000,3.141592,0.000000,-1.280084,-0.099350,-0.000000,-0.000000,7.999886,-7.999887
170.332321,-16.616375,50.691987,0.000000,3.141592,0.000000,-1.299630,-0.096187,0.000000,-0.000000,7.999964,-7.999964
170.532242,-16.816295,50.691988,0.000000,3.141592,0.000000,-1.318475,-0.092345,-0.000000,-0.000000,8.000042,-8.000042
170.732163,-17.016216,50.691988,0.000000,3.141592,0.000000,-1.336595,-0.088926,0.000000,-0.000000,8.000120,-8.000122
170.932083,-17.216136,50.691988,0.000000,3.141592,0.000000,-1.354030,-0.085488,0.000001,-0.000000,8.000198,-8.000199
171.132004,-17.416057,50.691988,0.000000,3.141591,0.000000,-1.370713,-0.081413,-0.000000,-0.000000,8.000279,-8.000278
171.331924,-17.615978,50.691988,0.000000,3.141592,0.000000,-1.386645,-0.077964,-0.000001,0.000000,8.000361,-8.000361
171.531845,-17.815898,50.691989,-0.000000,3.141592,0.000000,-1.401868,-0.074331,-0.000002,0.000000,8.000440,-8.000440
171.731765,-18.015819,50.691989,-0.000000,3.141592,0.000000,-1.416314,-0.070182,-0.000001,0.000000,8.000515,-8.000516
171.931686,-18.215739,50.691989,-0.000000,3.141592,0.000000,-1.430009,-0.066819,-0.000000,-0.000000,8.000586,-8.000588
172.131607,-18.415660,50.691989,-0.000000,3.141592,0.000000,-1.442983,-0.062981,0.000000,-0.000000,8.000661,-8.000662
172.331527,-18.615580,50.691989,-0.000000,3.141592,0.000000,-1.455178,-0.059015,-0.000000,-0.000000,8.000733,-8.000733
172.531448,-18.815501,50.691989,-0.000000,3.141592,0.000000,-1.466647,-0.055717,-0.000001,0.000000,8.000800,-8.000800
172.731368,-19.015422,50.691989,-0.000000,3.141593,-0.000000,-1.477407,-0.051927,-0.000001,0.000000,8.000860,-8.000860
172.931289,-19.215342,50.691989,-0.000000,3.141593,-0.000000,-1.487413,-0.048171,-0.000001,0.000000,8.000915,-8.000916
173.131209,-19.415263,50.691989,-0.000000,3.141593,-0.000000,-1.496731,-0.045050,-0.000000,0.000000,8.000964,-8.000964
173.331130,-19.615183,50.691989,-0.000000,3.141593,-0.000000,-1.505370,-0.041369,-0.000000,0.000000,8.001007,-8.001008
173.531051,-19.815104,50.691989,-0.000000,3.141593,-0.000000,-1.513301,-0.037977,0.000000,-0.000000,8.001045,-8.001046
173.730971,-20.015024,50.691989,-0.000000,3.141593,-0.000000,-1.520604,-0.035075,0.000000,-0.000000,8.001076,-8.001076
173.930892,-20.214945,50.691989,-0.000000,3.141593,0.000000,-1.527272,-0.031634,0.000000,-0.000000,8.001100,-8.001100
174.130812,-20.414866,50.691989,-0.000000,3.141593,0.000000,-1.533303,-0.028701,0.000000,-0.000000,8.001118,-8.001118
174.330733,-20.614786,50.691989,-0.000000,3.141593,0.000000,-1.538774,-0.026030,0.000000,-0.000000,8.001129,-8.001129
174.530653,-20.814707,50.691989,-0.000000,3.141593,0.000000,-1.543676,-0.023013,0.000000,-0.000000,8.001135,-8.001135
174.730574,-21.014627,50.691989,-0.000000,3.141593,0.000000,-1.548031,-0.020553,0.000000,-0.000000,8.001136,-8.001136
174.930494,-21.214548,50.691989,-0.000000,3.141593,0.000000,-1.551906,-0.018213,-0.000000,-0.000000,8.001130,-8.001130
175.130415,-21.414468,50.691989,-0.000000,3.141593,-0.000000,-1.555293,-0.015672,-0.000000,-0.000000,8.001120,-8.001120
175.330336,-21.614389,50.691989,-0.000000,3.141593,-0.000000,-1.558232,-0.013730,-0.000000,-0.000000,8.001106,-8.001106
175.530256,-21.814309,50.691989,-0.000000,3.141593,-0.000000,-1.560780,-0.011763,-0.000000,-0.000000,8.001088,-8.001088
175.730177,-22.014230,50.691989,-0.000000,3.141593,-0.000000,-1.562935,-0.009789,-0.000000,-0.000000,8.001068,-8.001068
175.930097,-22.214151,50.691989,-0.000000,3.141593,-0.000000,-1.564745,-0.008327,-0.000000,-0.000000,8.001045,-8.001045
176.130018,-22.414071,50.691989,-0.000000,3.141593,-0.000000,-1.566256,-0.006788,0.000000,-0.000000,8.001018,-8.001019
176.329938,-22.613992,50.691989,-0.000000,3.141593,-0.000000,-1.567474,-0.005396,0.000000,-0.000000,8.000991,-8.000991
176.529859,-22.813912,50.691989,-0.000000,3.141593,-0.000000,-1.568452,-0.004383,0.000000,-0.000000,8.000961,-8.000961
176.729780,-23.013833,50.691989,-0.000000,3.141593,-0.000000,-1.569221,-0.003309,0.000000,-0.000000,8.000932,-8.000932
176.929700,-23.213753,50.691989,-0.000000,3.141593,-0.000000,-1.569797,-0.002457,-0.000000,-0.000000,8.000903,-8.000903
177.129621,-23.413674,50.691989,-0.000000,3.141593,-0.000000,-1.570226,-0.001835,-0.000000,0.000000,8.000873,-8.000873
177.329541,-23.613595,50.691989,-0.000000,3.141593,-0.000000,-1.570530,-0.001205,-0.000000,0.000000,8.000845,-8.000845
177.529462,-23.813515,50.691989,-0.000000,3.141593,-0.000000,-1.570731,-0.000804,-0.000000,0.000000,8.000816,-8.000816
177.729382,-24.013436,50.691989,-0.000000,3.141593,-0.000000,-1.570861,-0.000497,-0.000000,0.000000,8.000789,-8.000789
177.929303,-24.213356,50.691989,-0.000000,3.141593,-0.000000,-1.570934,-0.000239,-0.000000,0.000000,8.000762,-8.000762
178.129224,-24.413277,50.691989,-0.000000,3.141593,-0.000000,-1.570970,-0.000121,-0.000000,0.000000,8.000737,-8.000737
178.329144,-24.613197,50.691989,-0.000000,3.141593,-0.000000,-1.570985,-0.000025,-0.000000,0.000000,8.000712,-8.000713
178.529065,-24.813118,50.691989,-0.000000,3.141593,-0.000000,-1.570987,0.000009,-0.000000,0.000000,8.000689,-8.000689
178.728985,-25.013039,50.691989,-0.000000,3.141593,-0.000000,-1.570983,0.000022,-0.000000,0.000000,8.000667,-8.000667
178.928906,-25.212959,50.691989,-0.000000,3.141593,-0.000000,-1.570979,0.000027,-0.000000,0.000000,8.000644,-8.000644
179.128826,-25.412880,50.691989,-0.000000,3.141593,-0.000000,-1.570973,0.000029,-0.000001,0.000000,8.000623,-8.000623
179.328747,-25.612800,50.691989,-0.000000,3.141593,-0.000000,-1.570967,0.000029,-0.000001,-0.000000,8.000603,-8.000603
179.528667,-25.812721,50.691989,-0.000000,3.141593,-0.000000,-1.570961,0.000030,-0.000003,-0.000000,8.000583,-8.000584
179.728588,-26.012641,50.691988,-0.000000,3.141594,-0.000000,-1.570956,0.000026,-0.000005,-0.000000,8.000564,-8.000564
179.928509,-26.212562,50.691988,-0.000000,3.141596,-0.000000,-1.570950,0.000026,-0.000010,-0.000000,8.000545,-8.000545
180.128429,-26.412482,50.691987,-0.000000,3.141598,-0.000000,-1.570945,0.000027,-0.000016,-0.000000,8.000528,-8.000528
180.328350,-26.612403,50.691986,-0.000000,3.141603,-0.000000,-1.570940,0.000023,-0.000026,-0.000000,8.000510,-8.000510
180.528270,-26.812324,50.691983,-0.000000,3.141609,-0.000000,-1.570936,0.000023,-0.000039,-0.000000,8.000494,-8.000494
180.728191,-27.012244,50.691979,-0.000000,3.141619,-0.000000,-1.570931,0.000023,-0.000057,-0.000000,8.000476,-8.000477
180.928111,-27.212165,50.691972,-0.000000,3.141633,-0.000000,-1.570927,0.000023,-0.000080,-0.000000,8.000460,-8.000460
181.128032,-27.412085,50.691962,-0.000000,3.141651,-0.000000,-1.570922,0.000023,-0.000109,-0.000000,8.000444,-8.000444
181.327953,-27.612006,50.691948,-0.000000,3.141677,-0.000000,-1.570917,0.000023,-0.000145,-0.000000,8.000429,-8.000429
181.527873,-27.811926,50.691928,-0.000000,3.141710,-0.000000,-1.570913,0.000020,-0.000188,-0.000000,8.000414,-8.000414
181.727794,-28.011847,50.691901,-0.000000,3.141753,-0.000000,-1.570909,0.000019,-0.000239,-0.000000,8.000400,-8.000400
181.927714,-28.211768,50.691864,-0.000000,3.141807,-0.000000,-1.570906,0.000015,-0.000300,-0.000000,8.000387,-8.000387
182.127635,-28.411688,50.691814,-0.000000,3.141874,-0.000000,-1.570902,0.000019,-0.000371,-0.000000,8.000374,-8.000374
182.327555,-28.611609,50.691750,-0.000000,3.141956,-0.000000,-1.570898,0.000019,-0.000453,-0.000000,8.000361,-8.000361
182.527476,-28.811529,50.691668,-0.000000,3.142056,-0.000000,-1.570895,0.000016,-0.000548,-0.000000,8.000350,-8.000350
182.727397,-29.011450,50.691563,-0.000000,3.142176,-0.000000,-1.570892,0.000015,-0.000655,-0.000000,8.000339,-8.000339
182.927317,-29.211370,50.691433,-0.000000,3.142319,-0.000000,-1.570889,0.000012,-0.000775,-0.000000,8.000328,-8.000328
183.127238,-29.411291,50.691271,-0.000000,3.142488,-0.000000,-1.570886,0.000017,-0.000909,-0.000000,8.000317,-8.000318
183.327158,-29.611211,50.691073,-0.000000,3.142684,-0.000000,-1.570883,0.000014,-0.001058,-0.000000,8.000307,-8.000309
183.527079,-29.811132,50.690833,-0.000000,3.142912,-0.000000,-1.570880,0.000013,-0.001222,-0.000000,8.000298,-8.000298
183.726999,-30.011052,50.690543,-0.000000,3.143175,-0.000000,-1.570878,0.000013,-0.001402,-0.000000,8.000288,-8.000288
183.926920,-30.210972,50.690197,-0.000000,3.143475,-0.000000,-1.570875,0.000013,-0.001599,-0.000000,8.000278,-8.000278
184.126840,-30.410892,50.689788,-0.000000,3.143816,-0.000000,-1.570873,0.000013,-0.001813,-0.000000,8.000269,-8.000269
184.326761,-30.610812,50.689306,-0.000000,3.144201,-0.000000,-1.570870,0.000013,-0.002045,-0.000000,8.000260,-8.000261
184.526682,-30.810732,50.688742,-0.000000,3.144635,-0.000000,-1.570867,0.000013,-0.002295,-0.000000,8.000251,-8.000253
184.726602,-31.010652,50.688086,-0.000000,3.145121,-0.000000,-1.570865,0.000014,-0.002563,-0.000000,8.000243,-8.000244
184.926523,-31.210571,50.687327,-0.000000,3.145662,-0.000000,-1.570862,0.000010,-0.002849,-0.000000,8.000235,-8.000235
185.126443,-31.410489,50.686455,-0.000000,3.146262,-0.000000,-1.570860,0.000010,-0.003155,-0.000000,8.000226,-8.000227
185.326364,-31.610408,50.685456,-0.000000,3.146925,-0.000000,-1.570858,0.000010,-0.003479,-0.000000,8.000219,-8.000219
185.526284,-31.810325,50.684318,-0.000000,3.147655,-0.000000,-1.570856,0.000010,-0.003823,-0.000000,8.000212,-8.000212
185.726205,-32.010241,50.683028,-0.000000,3.148455,-0.000000,-1.570854,0.000010,-0.004186,-0.000000,8.000205,-8.000205
185.926126,-32.210156,50.681569,-0.000000,3.149331,-0.000000,-1.570853,0.000010,-0.004569,-0.000000,8.000198,-8.000198
186.126046,-32.410070,50.679928,-0.000000,3.150284,-0.000000,-1.570851,0.000010,-0.004970,-0.000000,8.000192,-8.000192
186.325967,-32.609982,50.678089,-0.000000,3.151320,-0.000000,-1.570849,0.000010,-0.005391,-0.000000,8.000186,-8.000186
186.525887,-32.809892,50.676033,-0.000000,3.152441,-0.000000,-1.570847,0.000005,-0.005829,-0.000000,8.000180,-8.000180
186.725808,-33.009800,50.673745,-0.000000,3.153652,-0.000000,-1.570846,0.000009,-0.006286,-0.000000,8.000174,-8.000174
186.925728,-33.209704,50.671205,-0.000000,3.154956,-0.000000,-1.570844,0.000010,-0.006760,-0.000000,8.000168,-8.000168
187.125649,-33.409605,50.668395,-0.000000,3.156357,-0.000000,-1.570842,0.000006,-0.007252,-0.000000,8.000162,-8.000162
187.325570,-33.609502,50.665296,-0.000000,3.157858,-0.000000,-1.570841,0.000007,-0.007761,-0.000000,8.000157,-8.000157
187.525490,-33.809393,50.661885,-0.000000,3.159462,-0.000000,-1.570840,0.000006,-0.008288,-0.000000,8.000151,-8.000151
187.725411,-34.009279,50.658144,-0.000000,3.161173,-0.000000,-1.570838,0.000011,-0.008832,-0.000000,8.000146,-8.000146
187.925331,-34.209157,50.654050,-0.000000,3.162995,-0.000000,-1.570836,0.000008,-0.009392,-0.000000,8.000141,-8.000141
188.125252,-34.409028,50.649580,-0.000000,3.164930,-0.000000,-1.570835,0.000006,-0.009968,-0.000000,8.000136,-8.000136
188.325172,-34.608889,50.644711,-0.000000,3.166982,-0.000000,-1.570833,0.000007,-0.010559,-0.000000,8.000132,-8.000132
188.525093,-34.808739,50.639421,-0.000000,3.169153,-0.000000,-1.570832,0.000006,-0.011164,-0.000000,8.000127,-8.000127
188.725013,-35.008578,50.633685,-0.000000,3.171447,-0.000000,-1.570831,0.000007,-0.011781,-0.000000,8.000123,-8.000123
188.924934,-35.208402,50.627478,-0.000000,3.173865,-0.000000,-1.570830,0.000003,-0.012409,-0.000000,8.000119,-8.000119
189.124855,-35.408210,50.620775,-0.000000,3.176410,-0.000000,-1.570829,0.000004,-0.013048,-0.000000,8.000116,-8.000116
189.324775,-35.608000,50.613550,-0.000000,3.179083,-0.000000,-1.570828,0.000008,-0.013696,-0.000000,8.000112,-8.000112
189.524696,-35.807769,50.605779,-0.000000,3.181887,-0.000000,-1.570827,0.000003,-0.014353,-0.000000,8.000108,-8.000108
189.724616,-36.007516,50.597435,-0.000000,3.184823,-0.000000,-1.570826,0.000004,-0.015019,-0.000000,8.000105,-8.000105
189.924537,-36.207236,50.588491,-0.000000,3.187893,-0.000000,-1.570825,0.000008,-0.015693,-0.000000,8.000101,-8.000101
190.124457,-36.406927,50.578920,-0.000000,3.191098,-0.000000,-1.570824,0.000003,-0.016374,-0.000000,8.000097,-8.000097
190.324378,-36.606586,50.568695,-0.000000,3.194441,-0.000000,-1.570823,0.000003,-0.017061,-0.000000,8.000094,-8.000094
190.524299,-36.806209,50.557790,-0.000000,3.197921,-0.000000,-1.570822,0.000008,-0.017753,-0.000000,8.000091,-8.000091
190.724219,-37.005792,50.546176,-0.000000,3.201540,-0.000000,-1.570821,0.000004,-0.018449,-0.000000,8.000089,-8.000089
190.924140,-37.205330,50.533825,-0.000000,3.205298,-0.000000,-1.570820,0.000003,-0.019147,-0.000000,8.000086,-8.000086
191.124060,-37.404820,50.520712,-0.000000,3.209196,-0.000000,-1.570820,0.000003,-0.019846,-0.000000,8.000083,-8.000083
191.323981,-37.604256,50.506806,-0.000000,3.213233,-0.000000,-1.570819,0.000003,-0.020544,-0.000000,8.000080,-8.000080
191.523901,-37.803634,50.492082,-0.000000,3.217410,-0.000000,-1.570818,0.000003,-0.021241,-0.000000,8.000077,-8.000077
191.723822,-38.002947,50.476512,-0.000000,3.221726,-0.000000,-1.570818,0.000003,-0.021935,-0.000000,8.000075,-8.000075
191.923743,-38.202190,50.460067,-0.000000,3.226180,0.000000,-1.570817,0.000003,-0.022628,-0.000000,8.000073,-8.000073
192.123663,-38.401356,50.442721,-0.000000,3.230773,0.000000,-1.570816,0.000003,-0.023317,-0.000000,8.000070,-8.000070
192.323584,-38.600440,50.424447,-0.000000,3.235503,0.000000,-1.570816,0.000003,-0.024003,-0.000000,8.000068,-8.000068
192.523504,-38.799433,50.405218,-0.000000,3.240370,0.000000,-1.570815,0.000003,-0.024683,-0.000000,8.000065,-8.000065
192.723425,-38.998329,50.385008,-0.000000,3.245372,0.000000,-1.570814,0.000003,-0.025357,-0.000000,8.000063,-8.000063
192.923345,-39.197121,50.363789,-0.000000,3.250507,0.000000,-1.570814,0.000003,-0.026023,-0.000000,8.000061,-8.000061
193.123266,-39.395799,50.341536,-0.000000,3.255776,0.000000,-1.570813,0.000003,-0.026679,-0.000000,8.000059,-8.000059
193.323186,-39.594355,50.318225,-0.000000,3.261174,0.000000,-1.570812,0.000003,-0.027323,-0.000000,8.000057,-8.000057
193.523107,-39.792781,50.293829,-0.000000,3.266699,0.000000,-1.570812,0.000003,-0.027955,-0.000000,8.000055,-8.000055
193.723028,-39.991068,50.268324,-0.000000,3.272350,0.000000,-1.570811,0.000003,-0.028573,-0.000000,8.000053,-8.000053
193.922948,-40.189206,50.241688,-0.000000,3.278123,0.000000,-1.570811,-0.000001,-0.029179,-0.000000,8.000051,-8.000051
194.122869,-40.387185,50.213896,-0.000000,3.284015,0.000000,-1.570811,0.000003,-0.029772,-0.000000,8.000050,-8.000050
194.322789,-40.584995,50.184926,-0.000000,3.290025,0.000000,-1.570810,0.000003,-0.030351,-0.000000,8.000048,-8.000048
194.522710,-40.782626,50.154757,-0.000000,3.296150,0.000000,-1.570809,0.000004,-0.030917,-0.000000,8.000047,-8.000047
194.722630,-40.980067,50.123367,-0.000000,3.302386,0.000000,-1.570809,0.000001,-0.031470,-0.000000,8.000046,-8.000046
194.922551,-41.177306,50.090735,-0.000000,3.308731,0.000000,-1.570809,-0.000000,-0.032007,-0.000000,8.000044,-8.000044
195.122472,-41.374332,50.056842,-0.000000,3.315182,0.000000,-1.570809,0.000004,-0.032527,-0.000000,8.000043,-8.000043
195.322392,-41.571134,50.021669,-0.000000,3.321735,0.000000,-1.570808,0.000003,-0.033030,-0.000000,8.000041,-8.000041
195.522313,-41.767699,49.985197,-0.000000,3.328387,0.000000,-1.570807,0.000004,-0.033513,-0.000000,8.000040,-8.000040
195.722233,-41.964015,49.947409,-0.000000,3.335133,0.000000,-1.570807,-0.000001,-0.033976,-0.000000,8.000038,-8.000038
195.922154,-42.160071,49.908288,-0.000000,3.341970,0.000000,-1.570807,0.000002,-0.034422,-0.000000,8.000037,-8.000037
196.122074,-42.355852,49.867820,-0.000000,3.348894,0.000000,-1.570806,0.000004,-0.034849,-0.000000,8.000036,-8.000036
196.321995,-42.551347,49.825988,-0.000000,3.355902,0.000000,-1.570806,-0.000001,-0.035259,-0.000000,8.000035,-8.000035
196.521915,-42.746542,49.782780,-0.000000,3.362991,0.000000,-1.570806,0.000002,-0.035651,-0.000000,8.000034,-8.000034
196.721836,-42.941424,49.738181,-0.000000,3.370155,0.000000,-1.570805,0.000004,-0.036024,-0.000000,8.000033,-8.000033
