s_m,ref_line_x_m,ref_line_y_m,ref_line_z_m,theta_rad,mu_rad,phi_rad,omega_x_radpm,omega_y_radpm,omega_z_radpm,track_width_left_m,track_width_right_m
89.551215,59.360964,37.510523,0.000000,2.079148,0.000000,0.000000,0.000000,0.000000,0.040012,8.002661,-8.002259
89.751106,59.262973,37.684746,0.000000,2.087146,0.000000,0.000000,0.000000,0.000000,0.040013,8.002654,-8.002266
89.950997,59.163590,37.858181,0.000000,2.095145,0.000000,0.000000,0.000000,0.000000,0.040012,8.002545,-8.002375
90.150888,59.062824,38.030814,0.000000,2.103143,0.000000,0.000000,0.000000,0.000000,0.040013,8.002674,-8.002246
90.350779,58.960680,38.202637,0.000000,2.111141,0.000000,0.000000,0.000000,0.000000,0.040013,8.002633,-8.002287
90.550670,58.857166,38.373637,0.000000,2.119139,0.000000,0.000000,0.000000,0.000000,0.040012,8.002542,-8.002378
90.750561,58.752287,38.543803,0.000000,2.127137,0.000000,0.000000,0.000000,0.000000,0.040013,8.002685,-8.002235
90.950452,58.646050,38.713125,0.000000,2.135135,0.000000,0.000000,0.000000,0.000000,0.040012,8.002606,-8.002314
91.150344,58.538463,38.881592,0.000000,2.143133,0.000000,0.000000,0.000000,0.000000,0.040012,8.002565,-8.002355
91.350235,58.429531,39.049194,0.000000,2.151131,0.000000,0.000000,0.000000,0.000000,0.040013,8.002689,-8.002231
91.550126,58.319263,39.215918,0.000000,2.159130,0.000000,0.000000,0.000000,0.000000,0.040015,8.002585,-8.002335
91.750017,58.207664,39.381756,0.000000,2.167128,0.000000,0.000000,0.000000,0.000000,0.040015,8.002582,-8.002338
91.949908,58.094743,39.546695,0.000000,2.175127,0.000000,0.000000,0.000000,0.000000,0.040013,8.002687,-8.002233
92.149799,57.980506,39.710726,0.000000,2.183125,0.000000,0.000000,0.000000,0.000000,0.040012,8.002564,-8.002356
92.349690,57.864961,39.873838,0.000000,2.191123,0.000000,0.000000,0.000000,0.000000,0.040012,8.002600,-8.002320
92.549581,57.748114,40.036021,0.000000,2.199121,0.000000,0.000000,0.000000,0.000000,0.040013,8.002680,-8.002239
92.749472,57.629975,40.197264,0.000000,2.207120,0.000000,0.000000,0.000000,0.000000,0.040015,8.002535,-8.002383
92.949363,57.510549,40.357556,0.000000,2.215118,0.000000,0.000000,0.000000,0.000000,0.040015,8.002622,-8.002296
93.149255,57.389846,40.516889,0.000000,2.223117,0.000000,0.000000,0.000000,0.000000,0.040013,8.002666,-8.002253
93.349146,57.267871,40.675251,0.000000,2.231115,0.000000,0.000000,0.000000,0.000000,0.040012,8.002535,-8.002385
93.549037,57.144635,40.832632,0.000000,2.239113,0.000000,0.000000,0.000000,0.000000,0.040013,8.002641,-8.002279
93.748928,57.020143,40.989023,0.000000,2.247112,0.000000,0.000000,0.000000,0.000000,0.040016,8.002650,-8.002269
93.948819,56.894404,41.144413,0.000000,2.255110,0.000000,0.000000,0.000000,0.000000,0.040014,8.002527,-8.002391
94.148710,56.767427,41.298792,0.000000,2.263109,0.000000,0.000000,0.000000,0.000000,0.040013,8.002656,-8.002263
94.348601,56.639218,41.452151,0.000000,2.271107,0.000000,0.000000,0.000000,0.000000,0.040013,8.002629,-8.002292
94.548492,56.509788,41.604479,0.000000,2.279105,0.000000,0.000000,0.000000,0.000000,0.040012,8.002530,-8.002389
94.748383,56.379143,41.755767,0.000000,2.287103,0.000000,0.000000,0.000000,0.000000,0.040013,8.002663,-8.002257
94.948274,56.247292,41.906006,0.000000,2.295101,0.000000,0.000000,0.000000,0.000000,0.040013,8.002598,-8.002322
95.148166,56.114244,42.055185,0.000000,2.303099,0.000000,0.000000,0.000000,0.000000,0.040012,8.002541,-8.002380
95.348057,55.980007,42.203296,0.000000,2.311098,0.000000,0.000000,0.000000,0.000000,0.040013,8.002670,-8.002249
95.547948,55.844589,42.350327,0.000000,2.319096,0.000000,0.000000,0.000000,0.000000,0.040013,8.002578,-8.002340
95.747839,55.708000,42.496272,0.000000,2.327094,0.000000,0.000000,0.000000,0.000000,0.040013,8.002557,-8.002363
95.947730,55.570249,42.641119,0.000000,2.335092,0.000000,0.000000,0.000000,0.000000,0.040013,8.002671,-8.002248
96.147621,55.431343,42.784859,0.000000,2.343090,0.000000,0.000000,0.000000,0.000000,0.040013,8.002553,-8.002364
96.347512,55.291291,42.927484,0.000000,2.351089,0.000000,0.000000,0.000000,0.000000,0.040013,8.002575,-8.002343
96.547403,55.150104,43.068985,0.000000,2.359087,0.000000,0.000000,0.000000,0.000000,0.040013,8.002665,-8.002254
96.747294,55.007789,43.209351,0.000000,2.367085,0.000000,0.000000,0.000000,0.000000,0.040013,8.002532,-8.002388
96.947186,54.864356,43.348575,0.000000,2.375083,0.000000,0.000000,0.000000,0.000000,0.040013,8.002588,-8.002332
97.147077,54.719815,43.486647,0.000000,2.383081,0.000000,0.000000,0.000000,0.000000,0.040013,8.002652,-8.002268
97.346968,54.574173,43.623559,0.000000,2.391079,0.000000,0.000000,0.000000,0.000000,0.040013,8.002517,-8.002403
97.546859,54.427442,43.759301,0.000000,2.399078,0.000000,0.000000,0.000000,0.000000,0.040013,8.002614,-8.002306
97.746750,54.279629,43.893866,0.000000,2.407076,0.000000,0.000000,0.000000,0.000000,0.040013,8.002640,-8.002280
97.946641,54.130745,44.027244,0.000000,2.415074,0.000000,0.000000,0.000000,0.000000,0.040014,8.002510,-8.002410
98.146532,53.980798,44.159427,0.000000,2.423073,0.000000,0.000000,0.000000,0.000000,0.040016,8.002630,-8.002290
98.346423,53.829799,44.290406,0.000000,2.431071,0.000000,0.000000,0.000000,0.000000,0.040013,8.002618,-8.002302
98.546314,53.677758,44.420174,0.000000,2.439070,0.000000,0.000000,0.000000,0.000000,0.040014,8.002510,-8.002408
98.746205,53.524683,44.548721,0.000000,2.447068,0.000000,0.000000,0.000000,0.000000,0.040016,8.002639,-8.002280
98.946097,53.370585,44.676040,0.000000,2.455067,0.000000,0.000000,0.000000,0.000000,0.040016,8.002593,-8.002326
99.145988,53.215473,44.802122,0.000000,2.463066,0.000000,0.000000,0.000000,0.000000,0.040014,8.002504,-8.002414
99.345879,53.059358,44.926959,0.000000,2.471065,0.000000,0.000000,0.000000,0.000000,0.040013,8.002646,-8.002272
99.545770,52.902250,45.050544,0.000000,2.479063,0.000000,0.000000,0.000000,0.000000,0.040015,8.002563,-8.002355
99.745661,52.744158,45.172868,0.000000,2.487062,0.000000,0.000000,0.000000,0.000000,0.040016,8.002526,-8.002394
99.945552,52.585093,45.293923,0.000000,2.495061,0.000000,0.000000,0.000000,0.000000,0.040016,8.002646,-8.002273
100.145443,52.425064,45.413703,0.000000,2.503059,0.000000,0.000000,0.000000,0.000000,0.040014,8.002538,-8.002380
100.345334,52.264083,45.532198,0.000000,2.511058,0.000000,0.000000,0.000000,0.000000,0.040013,8.002539,-8.002378
100.545225,52.102159,45.649402,0.000000,2.519056,0.000000,0.000000,0.000000,0.000000,0.040013,8.002641,-8.002278
100.745116,51.939302,45.765308,0.000000,2.527054,0.000000,0.000000,0.000000,0.000000,0.040013,8.002515,-8.002404
100.945008,51.775524,45.879907,0.000000,2.535052,0.000000,0.000000,0.000000,0.000000,0.040013,8.002553,-8.002366
101.144899,51.610835,45.993193,0.000000,2.543051,0.000000,0.000000,0.000000,0.000000,0.040013,8.002628,-8.002290
101.344790,51.445244,46.105157,0.000000,2.551049,0.000000,0.000000,0.000000,0.000000,0.040011,8.002482,-8.002436
101.544681,51.278764,46.215794,0.000000,2.559046,0.000000,0.000000,0.000000,0.000000,0.040010,8.002572,-8.002347
101.744572,51.111404,46.325096,0.000000,2.567044,0.000000,0.000000,0.000000,0.000000,0.040010,8.002611,-8.002309
101.944463,50.943175,46.433056,0.000000,2.575042,0.000000,0.000000,0.000000,0.000000,0.040009,8.002480,-8.002440
102.144354,50.774089,46.539667,0.000000,2.583039,0.000000,0.000000,0.000000,0.000000,0.040011,8.002586,-8.002332
102.344245,50.604155,46.644922,0.000000,2.591037,0.000000,0.000000,0.000000,0.000000,0.040013,8.002591,-8.002327
102.544136,50.433384,46.748815,0.000000,2.599035,0.000000,0.000000,0.000000,0.000000,0.040011,8.002473,-8.002447
102.744028,50.261788,46.851339,0.000000,2.607033,0.000000,0.000000,0.000000,0.000000,0.040010,8.002600,-8.002319
102.943919,50.089378,46.952487,0.000000,2.615031,0.000000,0.000000,0.000000,0.000000,0.040012,8.002568,-8.002350
103.143810,49.916164,47.052253,0.000000,2.623029,0.000000,0.000000,0.000000,0.000000,0.040013,8.002470,-8.002448
103.343701,49.742158,47.150630,0.000000,2.631027,0.000000,0.000000,0.000000,0.000000,0.040013,8.002606,-8.002312
103.543592,49.567371,47.247612,0.000000,2.639026,0.000000,0.000000,0.000000,0.000000,0.040013,8.002536,-8.002382
103.743483,49.391813,47.343194,0.000000,2.647024,0.000000,0.000000,0.000000,0.000000,0.040012,8.002482,-8.002436
103.943374,49.215497,47.437368,0.000000,2.655022,0.000000,0.000000,0.000000,0.000000,0.040010,8.002610,-8.002307
104.143265,49.038433,47.530129,0.000000,2.663020,0.000000,0.000000,0.000000,0.000000,0.040010,8.002514,-8.002401
104.343156,48.860633,47.621471,0.000000,2.671017,0.000000,0.000000,0.000000,0.000000,0.040007,8.002494,-8.002420
104.543047,48.682108,47.711388,0.000000,2.679013,0.000000,0.000000,0.000000,0.000000,0.040001,8.002605,-8.002308
104.742939,48.502870,47.799875,0.000000,2.687008,0.000000,0.000000,0.000000,0.000000,0.039994,8.002484,-8.002427
104.942830,48.322930,47.886926,0.000000,2.695002,0.000000,0.000000,0.000000,0.000000,0.039987,8.002507,-8.002402
105.142721,48.142300,47.972536,0.000000,2.702994,0.000000,0.000000,0.000000,0.000000,0.039976,8.002592,-8.002314
105.342612,47.960992,48.056700,0.000000,2.710983,0.000000,0.000000,0.000000,0.000000,0.039957,8.002453,-8.002448
105.542503,47.779017,48.139414,0.000000,2.718968,0.000000,0.000000,0.000000,0.000000,0.039937,8.002512,-8.002384
105.742394,47.596388,48.220672,0.000000,2.726949,0.000000,0.000000,0.000000,0.000000,0.039913,8.002566,-8.002324
105.942285,47.413117,48.300470,0.000000,2.734924,0.000000,0.000000,0.000000,0.000000,0.039879,8.002427,-8.002455
106.142176,47.229215,48.378805,0.000000,2.742891,0.000000,0.000000,0.000000,0.000000,0.039843,8.002519,-8.002350
106.342067,47.044695,48.455673,0.000000,2.750852,0.000000,0.000000,0.000000,0.000000,0.039802,8.002535,-8.002323
106.541959,46.859570,48.531071,0.000000,2.758802,0.000000,0.000000,0.000000,0.000000,0.039748,8.002397,-8.002446
106.741850,46.673851,48.604995,0.000000,2.766741,0.000000,0.000000,0.000000,0.000000,0.039687,8.002512,-8.002314
106.941741,46.487552,48.677444,0.000000,2.774667,0.000000,0.000000,0.000000,0.000000,0.039617,8.002485,-8.002320
107.141632,46.300685,48.748415,0.000000,2.782579,0.000000,0.000000,0.000000,0.000000,0.039538,8.002370,-8.002411
107.341523,46.113262,48.817908,0.000000,2.790473,0.000000,0.000000,0.000000,0.000000,0.039448,8.002486,-8.002268
107.541414,45.925298,48.885920,0.000000,2.798347,0.000000,0.000000,0.000000,0.000000,0.039339,8.002422,-8.002303
107.741305,45.736805,48.952452,0.000000,2.806200,0.000000,0.000000,0.000000,0.000000,0.039227,8.002328,-8.002364
107.941196,45.547796,49.017505,0.000000,2.814028,0.000000,0.000000,0.000000,0.000000,0.039100,8.002449,-8.002207
108.141087,45.358284,49.081078,0.000000,2.821829,0.000000,0.000000,0.000000,0.000000,0.038953,8.002348,-8.002268
108.340978,45.168283,49.143174,0.000000,2.829600,0.000000,0.000000,0.000000,0.000000,0.038801,8.002298,-8.002275
108.540870,44.977806,49.203794,0.000000,2.837339,0.000000,0.000000,0.000000,0.000000,0.038626,8.002391,-8.002133
108.740761,44.786867,49.262942,0.000000,2.845041,0.000000,0.000000,0.000000,0.000000,0.038433,8.002261,-8.002211
108.940652,44.595479,49.320621,0.000000,2.852703,0.000000,0.000000,0.000000,0.000000,0.038236,8.002245,-8.002170
109.140543,44.403656,49.376837,0.000000,2.860324,0.000000,0.000000,0.000000,0.000000,0.038008,8.002311,-8.002043
109.340434,44.211411,49.431593,0.000000,2.867897,0.000000,0.000000,0.000000,0.000000,0.037765,8.002163,-8.002127
109.540325,44.018759,49.484896,0.000000,2.875421,0.000000,0.000000,0.000000,0.000000,0.037519,8.002177,-8.002046
109.740216,43.825712,49.536754,0.000000,2.882892,0.000000,0.000000,0.000000,0.000000,0.037235,8.002212,-8.001938
109.940107,43.632285,49.587173,0.000000,2.890306,0.000000,0.000000,0.000000,0.000000,0.036940,8.002047,-8.002026
110.139998,43.438490,49.636163,0.000000,2.897660,0.000000,0.000000,0.000000,0.000000,0.036640,8.002099,-8.001894
110.339889,43.244342,49.683732,0.000000,2.904949,0.000000,0.000000,0.000000,0.000000,0.036296,8.002093,-8.001816
110.539781,43.049854,49.729892,0.000000,2.912170,0.000000,0.000000,0.000000,0.000000,0.035948,8.001938,-8.001884
110.739672,42.855040,49.774653,0.000000,2.919320,0.000000,0.000000,0.000000,0.000000,0.035590,8.002000,-8.001732
110.939563,42.659912,49.818027,0.000000,2.926394,0.000000,0.000000,0.000000,0.000000,0.035189,8.001957,-8.001681
111.139454,42.464483,49.860028,0.000000,2.933388,0.000000,0.000000,0.000000,0.000000,0.034791,8.001817,-8.001724
111.339345,42.268767,49.900668,0.000000,2.940301,0.000000,0.000000,0.000000,0.000000,0.034373,8.001887,-8.001554
111.539236,42.072777,49.939963,0.000000,2.947125,0.000000,0.000000,0.000000,0.000000,0.033913,8.001811,-8.001529
111.739127,41.876525,49.977929,0.000000,2.953860,0.000000,0.000000,0.000000,0.000000,0.033467,8.001690,-8.001549
111.939018,41.680023,50.014581,0.000000,2.960502,0.000000,0.000000,0.000000,0.000000,0.032992,8.001759,-8.001374
112.138909,41.483284,50.049937,0.000000,2.967045,0.000000,0.000000,0.000000,0.000000,0.032476,8.001651,-8.001375
112.338801,41.286320,50.084014,0.000000,2.973487,0.000000,0.000000,0.000000,0.000000,0.031981,8.001569,-8.001348
112.538692,41.089141,50.116832,0.000000,2.979827,0.000000,0.000000,0.000000,0.000000,0.031448,8.001623,-8.001186
112.738583,40.891761,50.148410,0.000000,2.986057,0.000000,0.000000,0.000000,0.000000,0.030890,8.001500,-8.001201
112.938474,40.694189,50.178769,0.000000,2.992178,0.000000,0.000000,0.000000,0.000000,0.030353,8.001446,-8.001145
113.138365,40.496436,50.207929,0.000000,2.998187,0.000000,0.000000,0.000000,0.000000,0.029767,8.001482,-8.001000
113.338256,40.298514,50.235911,0.000000,3.004077,0.000000,0.000000,0.000000,0.000000,0.029167,8.001347,-8.001026
113.538147,40.100431,50.262739,0.000000,3.009850,0.000000,0.000000,0.000000,0.000000,0.028589,8.001326,-8.000938
113.738038,39.902199,50.288435,0.000000,3.015501,0.000000,0.000000,0.000000,0.000000,0.027960,8.001339,-8.000820
113.937929,39.703826,50.313023,0.000000,3.021027,0.000000,0.000000,0.000000,0.000000,0.027326,8.001199,-8.000854
114.137820,39.505322,50.336526,0.000000,3.026428,0.000000,0.000000,0.000000,0.000000,0.026712,8.001208,-8.000741
114.337712,39.306695,50.358970,0.000000,3.031700,0.000000,0.000000,0.000000,0.000000,0.026042,8.001196,-8.000650
114.537603,39.107954,50.380380,0.000000,3.036841,0.000000,0.000000,0.000000,0.000000,0.025389,8.001069,-8.000676
114.737494,38.909107,50.400780,0.000000,3.041851,0.000000,0.000000,0.000000,0.000000,0.024742,8.001096,-8.000551
114.937385,38.710161,50.420197,0.000000,3.046727,0.000000,0.000000,0.000000,0.000000,0.024044,8.001062,-8.000490
115.137276,38.511125,50.438658,0.000000,3.051467,0.000000,0.000000,0.000000,0.000000,0.023379,8.000948,-8.000510
115.337167,38.312004,50.456188,0.000000,3.056073,0.000000,0.000000,0.000000,0.000000,0.022708,8.000988,-8.000382
115.537058,38.112805,50.472814,0.000000,3.060540,0.000000,0.000000,0.000000,0.000000,0.021991,8.000935,-8.000350
115.736949,37.913536,50.488565,0.000000,3.064869,0.000000,0.000000,0.000000,0.000000,0.021320,8.000848,-8.000354
115.936840,37.714201,50.503466,0.000000,3.069062,0.000000,0.000000,0.000000,0.000000,0.020635,8.000885,-8.000238
116.136732,37.514807,50.517545,0.000000,3.073115,0.000000,0.000000,0.000000,0.000000,0.019910,8.000819,-8.000228
116.336623,37.315358,50.530830,0.000000,3.077028,0.000000,0.000000,0.000000,0.000000,0.019241,8.000757,-8.000218
116.536514,37.115859,50.543348,0.000000,3.080804,0.000000,0.000000,0.000000,0.000000,0.018545,8.000792,-8.000114
116.736405,36.916315,50.555127,0.000000,3.084440,0.000000,0.000000,0.000000,0.000000,0.017834,8.000720,-8.000120
116.936296,36.716731,50.566193,0.000000,3.087939,0.000000,0.000000,0.000000,0.000000,0.017172,8.000684,-8.000093
117.136187,36.517110,50.576575,0.000000,3.091302,0.000000,0.000000,0.000000,0.000000,0.016476,8.000707,-8.000013
117.336078,36.317455,50.586300,0.000000,3.094526,0.000000,0.000000,0.000000,0.000000,0.015785,8.000635,-8.000032
117.535969,36.117771,50.595394,0.000000,3.097617,0.000000,0.000000,0.000000,0.000000,0.015140,8.000623,-7.999993
117.735860,35.918061,50.603883,0.000000,3.100575,0.000000,0.000000,0.000000,0.000000,0.014457,8.000634,-7.999936
117.935751,35.718326,50.611796,0.000000,3.103399,0.000000,0.000000,0.000000,0.000000,0.013795,8.000567,-7.999960
118.135643,35.518571,50.619158,0.000000,3.106094,0.000000,0.000000,0.000000,0.000000,0.013172,8.000570,-7.999918
118.335534,35.318797,50.625993,0.000000,3.108661,0.000000,0.000000,0.000000,0.000000,0.012510,8.000571,-7.999881
118.535425,35.119006,50.632329,0.000000,3.111099,0.000000,0.000000,0.000000,0.000000,0.011887,8.000513,-7.999906
118.735316,34.919201,50.638191,0.000000,3.113416,0.000000,0.000000,0.000000,0.000000,0.011292,8.000529,-7.999860
118.935207,34.719383,50.643601,0.000000,3.115610,0.000000,0.000000,0.000000,0.000000,0.010666,8.000519,-7.999842
119.135098,34.519554,50.648585,0.000000,3.117685,0.000000,0.000000,0.000000,0.000000,0.010089,8.000475,-7.999863
119.334989,34.319716,50.653166,0.000000,3.119645,0.000000,0.000000,0.000000,0.000000,0.009528,8.000493,-7.999823
119.534880,34.119869,50.657366,0.000000,3.121491,0.000000,0.000000,0.000000,0.000000,0.008943,8.000477,-7.999821
119.734771,33.920015,50.661209,0.000000,3.123226,0.000000,0.000000,0.000000,0.000000,0.008415,8.000445,-7.999836
119.934663,33.720154,50.664715,0.000000,3.124856,0.000000,0.000000,0.000000,0.000000,0.007895,8.000463,-7.999804
120.134554,33.520289,50.667906,0.000000,3.126381,0.000000,0.000000,0.000000,0.000000,0.007364,8.000444,-7.999812
120.334445,33.320419,50.670803,0.000000,3.127806,0.000000,0.000000,0.000000,0.000000,0.006886,8.000422,-7.999823
120.534336,33.120545,50.673424,0.000000,3.129134,0.000000,0.000000,0.000000,0.000000,0.006407,8.000439,-7.999799
120.734227,32.920668,50.675790,0.000000,3.130368,0.000000,0.000000,0.000000,0.000000,0.005937,8.000418,-7.999814
120.934118,32.720788,50.677917,0.000000,3.131513,0.000000,0.000000,0.000000,0.000000,0.005515,8.000408,-7.999817
121.134009,32.520906,50.679825,0.000000,3.132572,0.000000,0.000000,0.000000,0.000000,0.005086,8.000416,-7.999804
121.333900,32.321022,50.681529,0.000000,3.133548,0.000000,0.000000,0.000000,0.000000,0.004675,8.000396,-7.999822
121.533791,32.121137,50.683047,0.000000,3.134445,0.000000,0.000000,0.000000,0.000000,0.004307,8.000391,-7.999823
121.733682,31.921250,50.684392,0.000000,3.135269,0.000000,0.000000,0.000000,0.000000,0.003933,8.000395,-7.999818
121.933574,31.721363,50.685580,0.000000,3.136020,0.000000,0.000000,0.000000,0.000000,0.003583,8.000377,-7.999835
122.133465,31.521474,50.686624,0.000000,3.136704,0.000000,0.000000,0.000000,0.000000,0.003267,8.000374,-7.999834
122.333356,31.321585,50.687538,0.000000,3.137326,0.000000,0.000000,0.000000,0.000000,0.002949,8.000372,-7.999835
122.533247,31.121696,50.688334,0.000000,3.137886,0.000000,0.000000,0.000000,0.000000,0.002660,8.000355,-7.999851
122.733138,30.921806,50.689023,0.000000,3.138392,0.000000,0.000000,0.000000,0.000000,0.002398,8.000354,-7.999850
122.933029,30.721916,50.689617,0.000000,3.138845,0.000000,0.000000,0.000000,0.000000,0.002136,8.000347,-7.999856
123.132920,30.522025,50.690125,0.000000,3.139249,0.000000,0.000000,0.000000,0.000000,0.001903,8.000334,-7.999868
123.332811,30.322134,50.690557,0.000000,3.139608,0.000000,0.000000,0.000000,0.000000,0.001689,8.000331,-7.999869
123.532702,30.122244,50.690922,0.000000,3.139925,0.000000,0.000000,0.000000,0.000000,0.001483,8.000322,-7.999877
123.732593,29.922353,50.691227,0.000000,3.140203,0.000000,0.000000,0.000000,0.000000,0.001304,8.000310,-7.999888
123.932485,29.722462,50.691479,0.000000,3.140447,0.000000,0.000000,0.000000,0.000000,0.001136,8.000306,-7.999891
124.132376,29.522571,50.691687,0.000000,3.140658,0.000000,0.000000,0.000000,0.000000,0.000975,8.000296,-7.999900
124.332267,29.322680,50.691855,0.000000,3.140840,0.000000,0.000000,0.000000,0.000000,0.000843,8.000286,-7.999908
124.532158,29.122789,50.691989,0.000000,3.140996,0.000000,0.000000,0.000000,0.000000,0.000721,8.000280,-7.999913
124.732049,28.922898,50.692095,0.000000,3.141129,0.000000,0.000000,0.000000,0.000000,0.000603,8.000270,-7.999922
124.931940,28.723007,50.692176,0.000000,3.141240,0.000000,0.000000,0.000000,0.000000,0.000507,8.000259,-7.999929
125.131831,28.523115,50.692237,0.000000,3.141332,0.000000,0.000000,0.000000,0.000000,0.000419,8.000251,-7.999936
125.331722,28.323224,50.692281,0.000000,3.141409,0.000000,0.000000,0.000000,0.000000,0.000344,8.000241,-7.999944
125.531613,28.123333,50.692312,0.000000,3.141471,0.000000,0.000000,0.000000,0.000000,0.000281,8.000232,-7.999950
125.731505,27.923442,50.692331,0.000000,3.141521,0.000000,0.000000,0.000000,0.000000,0.000220,8.000224,-7.999957
125.931396,27.723551,50.692341,0.000000,3.141560,0.000000,0.000000,0.000000,0.000000,0.000171,8.000214,-7.999965
126.131287,27.523660,50.692345,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,0.000132,8.000205,-7.999972
126.331178,27.323769,50.692343,0.000000,3.141613,0.000000,0.000000,0.000000,0.000000,0.000098,8.000195,-7.999978
126.531069,27.123878,50.692337,0.000000,3.141630,0.000000,0.000000,0.000000,0.000000,0.000069,8.000185,-7.999985
126.730960,26.923987,50.692328,0.000000,3.141642,0.000000,0.000000,0.000000,0.000000,0.000047,8.000176,-7.999991
126.930851,26.724096,50.692317,0.000000,3.141650,0.000000,0.000000,0.000000,0.000000,0.000030,8.000167,-7.999997
127.130742,26.524204,50.692305,0.000000,3.141654,0.000000,0.000000,0.000000,0.000000,0.000017,8.000159,-8.000003
127.330633,26.324313,50.692293,0.000000,3.141657,0.000000,0.000000,0.000000,0.000000,0.000006,8.000150,-8.000008
127.530524,26.124422,50.692280,0.000000,3.141657,0.000000,0.000000,0.000000,0.000000,-0.000003,8.000142,-8.000013
127.730416,25.924531,50.692267,0.000000,3.141656,0.000000,0.000000,0.000000,0.000000,-0.000008,8.000134,-8.000018
127.930307,25.724640,50.692255,0.000000,3.141654,0.000000,0.000000,0.000000,0.000000,-0.000011,8.000127,-8.000022
128.130198,25.524749,50.692243,0.000000,3.141652,0.000000,0.000000,0.000000,0.000000,-0.000013,8.000120,-8.000026
128.330089,25.324858,50.692231,0.000000,3.141649,0.000000,0.000000,0.000000,0.000000,-0.000012,8.000114,-8.000028
128.529980,25.124967,50.692220,0.000000,3.141647,0.000000,0.000000,0.000000,0.000000,-0.000010,8.000108,-8.000031
128.729871,24.925076,50.692209,0.000000,3.141645,0.000000,0.000000,0.000000,0.000000,-0.000013,8.000103,-8.000034
128.929762,24.725185,50.692199,0.000000,3.141642,0.000000,0.000000,0.000000,0.000000,-0.000012,8.000098,-8.000037
129.129653,24.525293,50.692190,0.000000,3.141640,0.000000,0.000000,0.000000,0.000000,-0.000010,8.000092,-8.000040
129.329544,24.325402,50.692180,0.000000,3.141638,0.000000,0.000000,0.000000,0.000000,-0.000010,8.000087,-8.000042
129.529436,24.125511,50.692172,0.000000,3.141636,0.000000,0.000000,0.000000,0.000000,-0.000009,8.000082,-8.000043
129.729327,23.925620,50.692163,0.000000,3.141634,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000077,-8.000045
129.929218,23.725729,50.692155,0.000000,3.141633,0.000000,0.000000,0.000000,0.000000,-0.000004,8.000073,-8.000046
130.129109,23.525838,50.692147,0.000000,3.141633,0.000000,0.000000,0.000000,0.000000,-0.000004,8.000069,-8.000048
130.329000,23.325947,50.692139,0.000000,3.141632,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000064,-8.000050
130.528891,23.126056,50.692131,0.000000,3.141630,0.000000,0.000000,0.000000,0.000000,-0.000004,8.000060,-8.000052
130.728782,22.926165,50.692124,0.000000,3.141630,0.000000,0.000000,0.000000,0.000000,-0.000004,8.000056,-8.000053
130.928673,22.726273,50.692116,0.000000,3.141629,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000052,-8.000055
131.128564,22.526382,50.692109,0.000000,3.141627,0.000000,0.000000,0.000000,0.000000,-0.000007,8.000048,-8.000056
131.328455,22.326491,50.692103,0.000000,3.141626,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000045,-8.000058
131.528347,22.126600,50.692096,0.000000,3.141625,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000041,-8.000059
131.728238,21.926709,50.692090,0.000000,3.141623,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000037,-8.000061
131.928129,21.726818,50.692084,0.000000,3.141622,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000034,-8.000062
132.128020,21.526927,50.692078,0.000000,3.141621,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000030,-8.000063
132.327911,21.327036,50.692072,0.000000,3.141620,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000026,-8.000064
132.527802,21.127145,50.692067,0.000000,3.141618,0.000000,0.000000,0.000000,0.000000,-0.000007,8.000024,-8.000065
132.727693,20.927254,50.692062,0.000000,3.141617,0.000000,0.000000,0.000000,0.000000,-0.000009,8.000021,-8.000066
132.927584,20.727362,50.692058,0.000000,3.141615,0.000000,0.000000,0.000000,0.000000,-0.000008,8.000018,-8.000066
133.127475,20.527471,50.692053,0.000000,3.141614,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000017,-8.000066
133.327366,20.327580,50.692049,0.000000,3.141612,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000015,-8.000066
133.527258,20.127689,50.692045,0.000000,3.141611,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000012,-8.000066
133.727149,19.927798,50.692042,0.000000,3.141610,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000010,-8.000066
133.927040,19.727907,50.692039,0.000000,3.141609,0.000000,0.000000,0.000000,0.000000,-0.000004,8.000009,-8.000066
134.126931,19.528016,50.692035,0.000000,3.141608,0.000000,0.000000,0.000000,0.000000,-0.000004,8.000007,-8.000065
134.326822,19.328125,50.692032,0.000000,3.141607,0.000000,0.000000,0.000000,0.000000,-0.000006,8.000006,-8.000065
134.526713,19.128234,50.692030,0.000000,3.141606,0.000000,0.000000,0.000000,0.000000,-0.000004,8.000005,-8.000065
134.726604,18.928342,50.692027,0.000000,3.141605,0.000000,0.000000,0.000000,0.000000,-0.000003,8.000005,-8.000064
